,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
156,n,0.37495577335357666,1467852031,"getting sick  time for some hot tea, studying, and then sleeeep",4 stars,0.40160492062568665,"getting sick  time for some hot tea, studying, and then sleeeepSitting here wondering why &quot;ED&quot; still has such a strong hold on me ",5 stars,0.24727028608322144,"getting sick  time for some hot tea, studying, and then sleeeepSitting here wondering why &quot;ED&quot; still has such a strong hold on me Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
157,n,0.3971753418445587,1467852067,Getting eyebrows waxed. More pain ,1 star,0.3934486508369446,"Getting eyebrows waxed. More pain @glamorousjo Congrats Team Illingworth! Welcome to Nashville, Harry! Probably already thinking about doing this whole thing again, huh? ",1 star,0.40002942085266113,"Getting eyebrows waxed. More pain @glamorousjo Congrats Team Illingworth! Welcome to Nashville, Harry! Probably already thinking about doing this whole thing again, huh? @soillodge yes, it will be. it's only Monday "
158,n,0.45208513736724854,1467852789,No phantasy star yesterday  going to work...,1 star,0.4022614061832428,No phantasy star yesterday  going to work...I hate when I have to call and wake people up ,1 star,0.5794078707695007,No phantasy star yesterday  going to work...I hate when I have to call and wake people up I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
159,m,0.2706931233406067,1467853135,Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well ,1 star,0.23983162641525269,Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well @babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! ,1 star,0.26853516697883606,"Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well @babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! Do you know about the t-shirt, @michellefeldman?  http://www.getsababa.com/girls.html"
160,n,0.32532191276550293,1467853356,Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too ,1 star,0.3849659264087677,Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too Thanks for bursting my bubble ,1 star,0.7082915306091309,Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too Thanks for bursting my bubble Think I'm going to bed. Goodniight. I hate this 
161,p,0.4545139670372009,1467853431,is alone downstairs...working ,5 stars,0.2588178813457489,is alone downstairs...working @lisarinna: Ahh a lot of people still love you and I def want to read your book ,1 star,0.538780927658081,is alone downstairs...working @lisarinna: Ahh a lot of people still love you and I def want to read your book amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.
162,n,0.42163607478141785,1467853479,I feel bad for doing it ,1 star,0.3416421115398407,I feel bad for doing it Glad to be @benoittwitts 's first follower! Welcome to Twitter Benoit... and PeerPong soon ,1 star,0.4276507496833801,I feel bad for doing it Glad to be @benoittwitts 's first follower! Welcome to Twitter Benoit... and PeerPong soon @PressleyGirl1 someone told me to holla at you..said u were the best at marketing DJ's 
163,m,0.38261678814888,1467854062,"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. ",2 stars,0.3416041135787964,"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit ",2 stars,0.4009348750114441,"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit @goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
164,n,0.26103079319000244,1467854345,@pinkserendipity yes sprint has 4g only in baltimore and chicago so far ,1 star,0.22990116477012634,@pinkserendipity yes sprint has 4g only in baltimore and chicago so far @aaronrva is in the bathroom and i have to pee!    ,2 stars,0.4021235406398773,@pinkserendipity yes sprint has 4g only in baltimore and chicago so far @aaronrva is in the bathroom and i have to pee!    @fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. 
165,n,0.5257315039634705,1467854706,I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday. ,1 star,0.4120214283466339,"I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday. Can't wait for 2moz, got a full day planned ",1 star,0.6445502042770386,"I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday. Can't wait for 2moz, got a full day planned Congrats to @axioslaw for coming out of hiding! It's about time! "
166,p,0.3208666443824768,1467854917,Thanks for bursting my bubble ,5 stars,0.4168926477432251,Thanks for bursting my bubble thank you friday for being here week after week to kickstart my weekend.  what would i do without u?  TGIF tweeples!!  ,1 star,0.4057641923427582,"Thanks for bursting my bubble thank you friday for being here week after week to kickstart my weekend.  what would i do without u?  TGIF tweeples!!  atekinzz, where in the world are you?? "
167,n,0.428945928812027,1467855673,Going to school soon... can't find anything to wear!! gosh it's so hard ,1 star,0.4864720404148102,Going to school soon... can't find anything to wear!! gosh it's so hard Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist,1 star,0.4516526460647583,Going to school soon... can't find anything to wear!! gosh it's so hard Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
168,n,0.48723042011260986,1467855812,@marieclr I was serious  LOL,1 star,0.5562065839767456,@marieclr I was serious  LOLIs terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back ,1 star,0.5589770674705505,@marieclr I was serious  LOLIs terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back @oanhLove I hate when that happens... 
169,n,0.46481767296791077,1467855981,@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history,1 star,0.44407331943511963,@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in historyDamn i hope i can go this saturday ,1 star,0.5325117707252502,@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in historyDamn i hope i can go this saturday @Kwesidei not the whole crew 
170,p,0.2805958390235901,1467856044,Crazy wind today = no birding  http://ff.im/1XTTi,5 stars,0.566055417060852,Crazy wind today = no birding  http://ff.im/1XTTi@murphysblues ~ morning! thx 4 the (edited! ... LOL! all good!) rt!  have gr8 friday &amp; weekend!,5 stars,0.43951520323753357,"Crazy wind today = no birding  http://ff.im/1XTTi@murphysblues ~ morning! thx 4 the (edited! ... LOL! all good!) rt!  have gr8 friday &amp; weekend!Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep "
171,p,0.42357975244522095,1467856352,currently at work.. ,5 stars,0.4001829922199249,currently at work.. @lazycoder Ahh come on! I had FirstTweet ,4 stars,0.31666257977485657,currently at work.. @lazycoder Ahh come on! I had FirstTweet @xoxoJL They aren't robots. They're Batman &amp; Robin! 
172,n,0.4772569537162781,1467856426,Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh. ,2 stars,0.3972751498222351,Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh. @ddlovato @David_Henrie ummmmm i cant find it. ,1 star,0.6982354521751404,Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh. @ddlovato @David_Henrie ummmmm i cant find it. @djsfs Have a safe one... GOD BLESS!!! XOXO 
173,n,0.49035587906837463,1467856497,@penndbad send me the DVD cos I have missed out on heaps  NOT happy about that!,1 star,0.3737248182296753,"@penndbad send me the DVD cos I have missed out on heaps  NOT happy about that!#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!",1 star,0.5009437799453735,"@penndbad send me the DVD cos I have missed out on heaps  NOT happy about that!#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... "
174,n,0.34212785959243774,1467856632,i don't see the big deal with this website ,1 star,0.5343882441520691,"i don't see the big deal with this website @haynes_dave my life is a hangover, dave.  ",1 star,0.49932944774627686,"i don't see the big deal with this website @haynes_dave my life is a hangover, dave.  About to record a song called The Climb. "
175,n,0.6312875151634216,1467856821,@machineplay I'm so sorry you're having to go through this. Again.  #therapyfail,1 star,0.6312232613563538,@machineplay I'm so sorry you're having to go through this. Again.  #therapyfailThank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love ,1 star,0.8297526240348816,@machineplay I'm so sorry you're having to go through this. Again.  #therapyfailThank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love Crap. I need more dresses too. 
176,n,0.41030293703079224,1467856919,@ColinDeMar Far too out of the way for rail.  any other tips?,2 stars,0.3382204473018646,@ColinDeMar Far too out of the way for rail.  any other tips?@pamderamus That makes 2 of us!  Hope you have a great weekend!!  ,1 star,0.43972843885421753,"@ColinDeMar Far too out of the way for rail.  any other tips?@pamderamus That makes 2 of us!  Hope you have a great weekend!!  Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/"
177,n,0.4700632095336914,1467857221,I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.,1 star,0.2888782024383545,I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one ,1 star,0.3550058603286743,I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
178,n,0.425015389919281,1467857297,"Today I realized I am too good at hiding things, even I can't find it ",2 stars,0.36963582038879395,"Today I realized I am too good at hiding things, even I can't find it @waihang good, we have a new toy~ ",2 stars,0.4802893400192261,"Today I realized I am too good at hiding things, even I can't find it @waihang good, we have a new toy~ laid around too much today... now my head hurts "
